No.,Name,URL,Type
659,"Thomas, A. J. (1981a) Deaths in Britain from the weather during 1980. The Journal of Meteorology, 59(5/6), 145-147.",http://www.ijmet.org/wp-content/uploads/2016/01/59.pdf,Scientific paper
660,"Thomas, A. J. (1981b) World-wide weather disasters: March 1981. The Journal of Meteorology, 6(59), 148-150.",http://www.ijmet.org/wp-content/uploads/2016/01/59.pdf,News report
661,"Thomas, A. J. (1981c) World weather disasters: April 1981. The Journal of Meteorology, 6(60), 195-196.",http://www.ijmet.org/wp-content/uploads/2016/01/60.pdf,News report
662,"Thomas, A. J. (1981d) World-wide weather disasters: August 1981. The Journal of Meteorology, 6(63), 290-292.",http://www.ijmet.org/wp-content/uploads/2016/01/63.pdf,News report
663,"Thomas, A. J. (1982a) World-wide weather disasters: January 1982. The Journal of Meteorology, 7(67), 98-101.",http://www.ijmet.org/wp-content/uploads/2016/02/67.pdf,News report
664,"Thomas, A. J. (1982b) World-wide weather disasters: May 1982. The Journal of Meteorology, 7(71), 248-249.",http://www.ijmet.org/wp-content/uploads/2016/01/71.pdf,News report
665,"Thomas, A. J. (1983a) World weather disasters: November 1982, World-wide weather disasters: December 1982. The Journal of Meteorology, 8(76), 55-61.",http://www.ijmet.org/wp-content/uploads/2016/01/76.pdf,News report
666,"Thomas, A. J. (1983b) World weather disasters: July 1983. The Journal of Meteorology, 8(82), 257-261.",http://www.ijmet.org/wp-content/uploads/2016/03/84.pdf,News report
667,"Thomas, A. J. (1983b) World-wide weather disasters: May 1983, World-wide weather disasters: June 1983. The Journal of Meteorology, 8(81), 222-227.",http://www.ijmet.org/wp-content/uploads/2014/09/81.pdf,News report
668,"Thomas, A. J. (1983c) World-wide weather disasters: September 1983. The Journal of Meteorology, 8(84), 330-333.",http://www.ijmet.org/wp-content/uploads/2016/03/84.pdf,News report
669,"Thomas, A. J. (1983d) World weather disasters: September 1983. The Journal of Meteorology, 8(84), 330-333.",http://www.ijmet.org/wp-content/uploads/2016/03/84.pdf,News report
670,"Thomas, A. J. (1984a) World weather disasters: January 1984. The Journal of Meteorology, 9(88), 122-127.",http://www.ijmet.org/wp-content/uploads/2016/04/88.pdf,News report
671,"Thomas, A. J. (1984b) World weather disasters: February 1984. The Journal of Meteorology, 9(89), 161-164.",http://www.ijmet.org/wp-content/uploads/2016/04/89.pdf,News report
672,"Thomas, A. J. (1984c) World weather disasters: August 1984. The Journal of Meteorology, 9(93), 293-296.",http://www.ijmet.org/wp-content/uploads/2016/04/93.pdf,News report
673,"Thomas, A. J. (1985a) World weather disasters: November 1984. The Journal of Meteorology, 10(96), 63-67.",http://www.ijmet.org/wp-content/uploads/2016/04/96.pdf,News report
674,"Thomas, A. J. (1986) World weather disasters: August 1985. The Journal of Meteorology, 11(105), 19-25.",http://www.ijmet.org/wp-content/uploads/2016/04/105.pdf,News report
675,"Thomas, A. J. (1987a) World weather disasters: August 1986. The Journal of Meteorology, 12(116), 55-60.",http://www.ijmet.org/wp-content/uploads/2016/04/116.pdf,News report
676,"Thomas, A. J. (1987b) World weather disasters: September 1986. The Journal of Meteorology, 12(117), 94-96.",http://www.ijmet.org/wp-content/uploads/2016/04/117.pdf,News report
677,"Thomas, A. J. (1987c) World weather disasters: October 1986. The Journal of Meteorology, 12(118), 123-125.",http://www.ijmet.org/wp-content/uploads/2016/04/118.pdf,News report
678,"Thomas, A. J. (1987d) World weather disasters: May 1987. The Journal of Meteorology, 12(123), 316-318.",http://www.ijmet.org/wp-content/uploads/2016/04/123.pdf,News report
679,"Thomas, A. J. (1988a) World weather disasters: August 1987. The Journal of Meteorology, 13(126), 58-62.",http://www.ijmet.org/wp-content/uploads/2014/09/126.pdf,News report
680,"Thomas, A. J. (1988b) World weather disasters: October 1987, World weather disasters: November 1987. The Journal of Meteorology, 13(130), 230-247.",http://www.ijmet.org/wp-content/uploads/2016/04/130.pdf,News report
681,"Thomas, A. J. (1988c) World weather disasters: March 1988, World weather disasters: April 1988. The Journal of Meteorology, 13(133), 357-361.",http://www.ijmet.org/wp-content/uploads/2016/04/133.pdf,News report
682,"Thomas, A. J. (1995a) World weather disasters: January 1995. The Journal of Meteorology, 20(203), 357-363.",http://www.ijmet.org/wp-content/uploads/2016/07/203.pdf,News report
683,"Thomas, A. J. (1995b) World weather disasters: February 1995. The Journal of Meteorology, 20(204), 395-396.",http://www.ijmet.org/wp-content/uploads/2016/07/204.pdf,News report
684,"Thomas, A. J. (2000) Deaths in Britain From The Weather in 1999. The Journal of Meteorology, 25(252), 246-248.",http://www.ijmet.org/wp-content/uploads/2016/04/252.pdf,Scientific paper
685,Thüringer Allgemeine (2015) 20 Millionen Euro Schaden nach Unwetter im Eichsfeld. 10.09.2015,https://www.thueringer-allgemeine.de/leben/land-und-leute/20-millionen-euro-schaden-nach-unwetter-im-eichsfeld-id221182455.html,News report
686,"Times of Malta (2019) 100 years of storms, and all bar one in October. 1.3.2019",https://timesofmalta.com/articles/view/20190301/life-features/rainstorm-related-tragedies-of-the-past-century.703290,News report
687,"TMLFUN - Thüringer Ministerium für Landwirtschaft, Forsten, Umwelt und Naturschutz (2011) Hochwassermarken in Thüringen",http://apps.thueringen.de/de/publikationen/pic/pubdownload1062.pdf,Government report
688,"Trapero, L., Bech, J., Duffourg, F., Esteban, P., and Lorente, J. (2013) Mesoscale numerical analysis of the historical November 1982 heavy precipitation event over Andorra (Eastern Pyrenees). Nat. Hazards Earth Syst. Sci., 13, 2969-2990.",doi:10.5194/nhess-13-2969-2013,Scientific paper
689,Traunsteiner Dagnblatt (2016) Wöchentlicher Anschlag: 1920 – Hochwasser in schwerer Zeit,"http://www.traunsteiner-tagblatt.de/zeitung/chiemgau-blaetter_ausgabe,-Woechentlicher-Anschlag-_action,823_chid,1579.html",News report
690,"Trgovčević, F., Stupar, A., Ivanović, M., Susman, R. (2020) Toward Flood Resilience in Serbia: The Challenges of an (Un)Sustainable Policy. Sustainability, 12, 7228. ",https://doi.org/10.3390/su12177228 ,Scientific paper
691,"Triglav-Čekada, M. and Radovan, D. (2013) Using volunteered geographical information to map the November 2012 floods in Slovenia. Natural Hazards and Earth System Sciences, 13, 2753-2762.",doi:10.5194/nhess-13-2753-2013,Scientific paper
692,"Trigo, R. M., Ramos, C., Pereira, S., Ramos, A. M., Zêzere, J. L., and Liberato, M. L. (2016) The deadliest storm of the 20th century striking Portugal, flood impacts and atmospheric circulation. J. Hydrol., 541, 597-610.",doi:10.1016/j.jhydrol.2015.10.036,Scientific paper
693,"Trowsdale, I. T. (1978) The great flood at Driffield, 20 May, 1910. The Journal of Meteorology, 3(30), 171-174.",http://www.ijmet.org/wp-content/uploads/2016/03/30.pdf,News report
694,"Trowsdale, I. T. (1981) The Lincolnshire floods, 24th-26th April 1981. The Journal of Meteorology, 6(61), 208-210.",http://www.ijmet.org/wp-content/uploads/2016/01/61.pdf,Scientific paper
695,"Tsanakas, K., Gaki-Papanastassiou, K., Kalogeropoulos, K., Chalkias, C., Katsafados, P., and Karymbalis, E. (2016) Investigation of flash flood natural causes of Xirolaki Torrent, Northern Greece based on GIS modeling and geomorphological analysis. Natural Hazards, 84(2), 1015-1033. ",doi:10.1007/s11069-016-2471-1,Scientific paper
696,TVN24 (2009) Powódź w Małopolsce: woda porwała dziecko. 27.6.2009,https://tvn24.pl/polska/powodz-w-malopolsce-woda-porwala-dziecko-ra100572-3598064,News report
697,"TVN24 (2016) Dwie osoby zginęły, troje rannych. Burze nad Beskidami i Pieninami.","https://kontakt24.tvn24.pl/dwie-osoby-zginely-troje-rannych-burze-nad-beskidami-i-pieninami,203685.html",News report
698,"Twoja Pogoda (2019) Wystarczyły niecałe 3 godziny, aby kilkadziesiąt gospodarstw znalazło się nawet metr pod wodą. 19.06.2019",https://www.twojapogoda.pl/wiadomosc/2019-06-19/wystarczyly-niecale-3-godziny-aby-kilkadziesiat-gospodarstw-znalazlo-sie-nawet-metr-pod-woda/,News report
699,"UK Parliament (1932) FLOODS, YORKSHIRE. (Hansard, 30 May 1932)",http://hansard.millbanksystems.com/commons/1932/may/30/floods-yorkshire-1,Government webpage
700,"UK Parliament (1981) Flood Damage. Hansard, Volume 2: debated on Monday 30 March 1981",https://hansard.parliament.uk/Commons/1981-03-30/debates/0f40fe74-e940-4ab1-a38c-970b47ce3232/FloodDamage,Government webpage
701,"UK Parliament (1987) Flood Damage (Northern Ireland). Hansard, Volume 124: debated on Tuesday 8 December 1987",https://hansard.parliament.uk/Commons/1987-12-08/debates/db10dc11-3e2e-4856-92bd-19dd6097def7/FloodDamage(NorthernIreland),Government webpage
702,"UK Parliament (1989) Peak National Park (Flood Damage). Hansard, Volume 155, debated on 22 June 1989.",https://api.parliament.uk/historic-hansard/commons/1989/jun/22/peak-national-park-flood-damage,Government webpage
703,"UK Parliament (1990) Flooding (North Wales). Hansard, Volume 168: debated on Tuesday 27 February 1990",https://hansard.parliament.uk/Commons/1990-02-27/debates/69fc25b3-893f-466b-911b-1ec5467bf0cb/Flooding(NorthWales),Government webpage
704,"UK Parliament (1991) River Cart (Flooding). Hansard, Volume 185, debated on 4 February 1991.",https://api.parliament.uk/historic-hansard/commons/1991/feb/04/river-cart-flooding,Government webpage
705,"UK Parliament (1993) Perthshire: Floods (Hansard, 28 January 1993)",http://hansard.millbanksystems.com/lords/1993/jan/28/perthshire-floods,Government webpage
706,"Undine (2022) Informationsplattform zu hydrologischen Extremereignissen (Hochwasser, Niedrigwasser)",https://undine.bafg.de/,Government webpage
707,UNDRR - United Nations Office for Disaster Risk Reduction (2022) DesInventar Sendai,https://www.desinventar.net/DesInventar/,International disaster database
708,University of Dundee (2017) BHS Chronology of British Hydrological Events,http://www.cbhe.hydrology.org.uk/index.php,National disaster database
709,University of Southampton (2023) SurgeWatch - a database of UK coastal events,https://www.surgewatch.org,National disaster database
710,UPI (1981) Flood waters rise in Belgrade. 26 March 1981.,https://www.upi.com/Archives/1981/03/26/Flood-waters-rise-in-Belgrade/8111354430800/,News report
711,Urban Center Cagliari (2013) Cronistoria delle peggiori alluvioni in Sardegna,http://urbancenter.eu/2013/11/21/cronistoria-delle-peggiori-alluvioni-in-sardegna/,Government webpage
712,Vallées de Marne (2011) l'Évaluation Préliminaire des Risques d'Inondation (EPRI) Vallées de Marne,http://webissimo.developpement-durable.gouv.fr/IMG/pdf/EPRI_vallee-de-marne_cle7f8bda.pdf,Government report
713,"Varga, L. A. and Adler, M. J. (2007) Flood Risk Mapping for the Danube Floodplain (FRIMADA Project). Global Platform for Disaster Risk Reduction Conference, 5-7 June 2007, Geneva",https://www.preventionweb.net/globalplatform/2007/first-session/docs/side_events/June_7_Thu/05_Ways_and_Means_for_Reducing_Flood_Risks/Flood_Risk_Mapping_Presentation.pdf,Scientific paper
714,Vecernji list (2017) Stanovnici Bakijine luke više ne strahuju od Neretve. 20.09.2017.,https://www.vecernji.ba/vijesti/stanovnici-bakijine-luke-vise-ne-strahuju-od-neretve-1195524,News report
715,VESI.fi (2023) Tulvariskien hallinta,https://www.vesi.fi/tulvariskien-hallinta/,Government webpage
716,Vesti.rs (2014) Cetinje nije zaboravilo. 22.5.2014,https://www.vesti.rs/Poplave/Cetinje-nije-zaboravilo.html,News report
717,VG Nyheter (2000) Kostbar flom på Østlandet,http://www.vg.no/nyheter/innenriks/kostbar-flom-paa-oestlandet/a/1687405/,News report
718,"Vidmar, A., Globevnik, L., Koprivšek, M., Sečnik, M., Zabret, K., Đurović, B., Anzeljc, D., Kastelic, J., Kobold, M., Sušnik, M., Borojevič, D., Kupusović, T., Kupusović, E., Vihar, A., and Brilly, M. (2016) The Bosna River floods in May 2014. Natural Hazards and Earth System Sciences, 16, 2235–2246, ",https://doi.org/10.5194/nhess-16-2235-2016,Scientific paper
719,Vikipeedia (2017) 2005. aasta jaanuaritorm,https://et.wikipedia.org/wiki/2005._aasta_jaanuaritorm,Wikipedia page
720,"Villarini, G., Smith, J.A., Napolitano, F., Baeck, M.L. (2011) Hydrometeorological analyses of the December 2008 flood in Rome. Hydrol. Sci. J. 56(7), 1150–1165",https://doi.org/10.1080/02626667.2011.608678,Scientific paper
721,"Vinet, F. (2008) Geographical analysis of damage due to flash floods in southern France: The cases of 12–13 November 1999 and 8–9 September 2002. Applied Geography, 28(4), 323–336.",doi:10.1016/j.apgeog.2008.02.007,Scientific paper
722,"Vinet, F., Lumbroso, D., Defossez, S., and Boissier, L. (2012) A comparative analysis of the loss of life during two recent floods in France: the sea surge caused by the storm Xynthia and the flash flood in Var. Natural Hazards, 61, 1179–1201.",doi:10.1007/s11069-011-9975-5,Scientific paper
723,"Vivanco, J. (2008) 14 de octubre de 1953: El día en el que la lluvia cayó «a cielo roto» sobre Euskal Herria",http://gara.naiz.eus/paperezkoa/20081014/101147/es/14-octubre-1953-El-dia-que-lluvia-cayo-a-cielo-roto-sobre-Euskal-Herria,News report
724,Vlada Crne Gore (2019) Nacionalni plan zaštite i spašavanja od poplava. Podgorica.,https://www.gov.me/dokumenta/b5dc6d8c-90d2-491d-a51a-fd62cd627d3a,Government report
725,Vtedy.sk (2022a) 1965: Celá republika sleduje zatopený juh Slovenska.,https://www.vtedy.sk/1965-povoden-dunaj,Private webpage
726,Vtedy.sk (2022b) Rok 1954: Vody Dunaja zaplavili rozsiahle územie,https://www.vtedy.sk/rok-1954:-vody-dunaja-zaplavili-rozsiahle-uzemie,Private webpage
727,VUV-TGM - Výzkumný ústav vodohospodářský T. G. Masaryka (2011) VYHODNOCENÍ POVODNÍ V KVĚTNU A ČERVNU 2010. SOUHRNNÁ ZPRÁVA. Ministerstvo životního prostředí.,https://www.chmi.cz/files/portal/docs/hydro/povodne/pov10/pdf/vuv_szpr.pdf,Government report
728,"Wadey, M. P., et al. (2015) A comparison of the 31 January–1 February 1953 and 5–6 December 2013 coastal flood events around the UK. Frontiers in Marine Science, 2, 84.",doi:10.3389/fmars.2015.00084,Scientific paper
729,"Wagenaar, D., Lüdtke, S., Schröter, K., Bouwer, L. M., Kreibich, H. (2018). Regional and temporal transferability of multivariable flood damage models. Water Resources Research, 54, 3688– 3703. ",https://doi.org/10.1029/2017WR022233,Scientific paper
730,WalesOnline (2017) The night a raging Welsh river destroyed a bridge and swept away a train in a disaster that killed four people. 19.10.2017.,https://www.walesonline.co.uk/news/wales-news/night-raging-welsh-river-destroyed-13784531,News report
731,"Webb, S. (2013) Heavy rain and flooding in and around Aberystwyth on 8–9 June 2012. Weather, 68, 162-168.",doi:10.1002/wea.2115,Scientific paper
732,"Weber, M. and Braun, L. (2014) Hochwasser aus den Alpen. Akademie Aktuell 03/2014.",https://www.badw.de/fileadmin/pub/akademieAktuell/2014/50/0314_12_WeberBraun_V04.pdf,Scientific paper
733,"White, S., García-Ruiz, J.M., Martí, C., Valero, B., Errea, M. P., and Gómez-Villar, A. (1997) The 1996 Biescas campsite disaster in the Central Spanish Pyrenees, and its temporal and spatial context. Hydrol. Process., 11, 1797–1812.","doi: 10.1002/(SICI)1099-1085(199711)11:14<1797::AID-HYP605>3.0.CO,2-7",Book
734,Wiki-Göttingen (2017) Hochwasser in Göttingen,http://wiki-goettingen.de/index.php?title=Hochwasser_in_G%C3%B6ttingen,Private webpage
735,Wikipedia (2017a) Powódź w Galicji (1903),https://pl.wikipedia.org/wiki/Pow%C3%B3d%C5%BA_w_Galicji_(1903),Wikipedia page
736,Wikipedia (2017b) Crue de la Maine de 1995,https://fr.wikipedia.org/wiki/Crue_de_la_Maine_de_1995,Wikipedia page
737,Wikipedia (2017c) Lechhochwasser 1910,https://de.wikipedia.org/wiki/Lechhochwasser_1910,Wikipedia page
738,Wikipedia (2017d) Powódź tysiąclecia,https://pl.wikipedia.org/wiki/Pow%C3%B3d%C5%BA_tysi%C4%85clecia,Wikipedia page
739,Wikipedia (2017e) Pfingsthochwasser 1999,https://de.wikipedia.org/wiki/Pfingsthochwasser_1999,Wikipedia page
740,Wikipedia (2017f) Hochwasser in Mitteleuropa 2002,https://de.wikipedia.org/wiki/Hochwasser_in_Mitteleuropa_2002,Wikipedia page
741,Wikipedia (2017g) Sturmflut 1962,https://de.wikipedia.org/wiki/Sturmflut_1962,Wikipedia page
742,Wikipedia (2017h) Alluvione di Salerno del 25 ottobre 1954,https://it.wikipedia.org/wiki/Alluvione_di_Salerno_del_25_ottobre_1954,Wikipedia page
743,Wikipedia (2017i) Gran riada de Valencia,https://es.wikipedia.org/wiki/Gran_riada_de_Valencia,Wikipedia page
744,Wikipedia (2017j) Riada de 19 de octubre de 1973,https://es.wikipedia.org/wiki/Riada_de_19_de_octubre_de_1973,Wikipedia page
745,Wikipedia (2017k) Oderflutkatastrophe 1947,https://de.wikipedia.org/wiki/Oderflutkatastrophe_1947,Wikipedia page
746,Wikipedia (2017l) Stormvloed van 1916,https://nl.wikipedia.org/wiki/Stormvloed_van_1916,Wikipedia page
747,Wikipedia (2017m) Stormvloed van 1906,https://nl.wikipedia.org/wiki/Stormvloed_van_1906,Wikipedia page
748,Wikipedia (2017n) Hochwasser in Mitteleuropa 2009,https://de.wikipedia.org/wiki/Hochwasser_in_Mitteleuropa_2009,Wikipedia page
749,Wikipedia (2017o) Alpenhochwasser 2005,https://de.wikipedia.org/wiki/Alpenhochwasser_2005,Wikipedia page
750,Wikipedia (2017p) Capella-Orkan,https://de.wikipedia.org/wiki/Capella-Orkan,Wikipedia page
751,Wikipedia (2017q) Hochwasser und Naturkatastrophen in Sachsen,https://de.wikipedia.org/wiki/Hochwasser_und_Naturkatastrophen_in_Sachsen,Wikipedia page
752,Wikipedia (2017r) Overstroming van de Maas (1926),https://nl.wikipedia.org/wiki/Overstroming_van_de_Maas_(1926),Wikipedia page
753,Wikipedia (2017s) 2016 European floods,https://en.wikipedia.org/wiki/2016_European_floods,Wikipedia page
754,Wikipedia (2017t) 2014 Bulgarian floods,https://en.wikipedia.org/wiki/2014_Bulgarian_floods,Wikipedia page
755,Wikipedia (2017u) 2013 European floods,https://en.wikipedia.org/wiki/2013_European_floods,Wikipedia page
756,Wikipedia (2017v) Tulvat Suomessa,https://fi.wikipedia.org/wiki/Tulvat_Suomessa,Wikipedia page
757,Wikipedia (2017w) Épisode méditerranéen,https://fr.wikipedia.org/wiki/%C3%89pisode_m%C3%A9diterran%C3%A9en,Wikipedia page
758,Wikipedia (2017x) Crue du 18 juin 2013 en pays Toy.,https://fr.wikipedia.org/wiki/Crue_du_18_juin_2013_en_pays_Toy,Wikipedia page
759,Wikipedia (2017y) Elbhochwasser 2006,https://de.wikipedia.org/wiki/Elbhochwasser_2006,Wikipedia page
760,Wikipedia (2017z) 2009 Great Britain and Ireland floods,https://en.wikipedia.org/wiki/2009_Great_Britain_and_Ireland_floods,Wikipedia page
761,Wikipedia (2017za) Flommen på Østlandet 2011,https://no.wikipedia.org/wiki/Flommen_p%C3%A5_%C3%98stlandet_2011,Wikipedia page
762,Wikipedia (2017zb) Flommen på Østlandet 2013,https://no.wikipedia.org/wiki/Flommen_p%C3%A5_%C3%98stlandet_2013,Wikipedia page
763,Wikipedia (2017zc) Norges flomhistorie,https://no.wikipedia.org/wiki/Norges_flomhistorie,Wikipedia page
764,Wikipedia (2017zd) Powódź w Europie Środkowej (2010),https://pl.wikipedia.org/wiki/Pow%C3%B3d%C5%BA_w_Europie_%C5%9Arodkowej_(2010),Wikipedia page
765,Wikipedia (2017ze) Bogatynia,https://pl.wikipedia.org/wiki/Bogatynia,Wikipedia page
766,Wikipedia (2017zf) Inundațiile din România (2010),https://ro.wikipedia.org/wiki/Inundațiile_din_România_(2010),Wikipedia page
767,Wikipedia (2017zg) 2010 Slovenia floods,https://en.wikipedia.org/wiki/2010_Slovenia_floods,Wikipedia page
768,Wikipedia (2017zh) 2008 Irish flash floods,https://en.wikipedia.org/wiki/2008_Irish_flash_floods,Wikipedia page
769,Wikipedia (2017zi) 2008 Morpeth floods,https://en.wikipedia.org/wiki/2008_Morpeth_floods,Wikipedia page
770,Wikipedia (2017zj) 2012 Great Britain and Ireland floods,https://en.wikipedia.org/wiki/2012_Great_Britain_and_Ireland_floods,Wikipedia page
771,Wikipedia (2017zk) 2015–16 Great Britain and Ireland floods,https://en.wikipedia.org/wiki/2015%E2%80%9316_Great_Britain_and_Ireland_floods,Wikipedia page
772,Wikipedia (2017zl) Stormfloden 1872,https://da.wikipedia.org/wiki/Stormfloden_1872,Wikipedia page
773,Wikipedia (2017zm) Crue de la Garonne en 1875,https://fr.wikipedia.org/wiki/Crue_de_la_Garonne_en_1875,Wikipedia page
774,Wikipedia (2017zn) Crue de la Seine de 1910,https://fr.wikipedia.org/wiki/Crue_de_la_Seine_de_1910,Wikipedia page
775,Wikipedia (2017zo) Julihochwasser 1956,https://de.wikipedia.org/wiki/Julihochwasser_1956,Wikipedia page
776,Wikipedia (2017zp) Unwetter vom 19. Juli 1966,https://de.wikipedia.org/wiki/Unwetter_vom_19._Juli_1966,Wikipedia page
777,Wikipedia (2017zq) Hochwasser in Hannover,https://de.wikipedia.org/wiki/Hochwasser_in_Hannover,Wikipedia page
778,Wikipedia (2017zr) Riada 1907,https://es.wikipedia.org/wiki/Riada_de_1907,Wikipedia page
779,Wikipedia (2017zs) Stormvloed van 1877,https://nl.wikipedia.org/wiki/Stormvloed_van_1877,Wikipedia page
780,Wikipedia (2017zt) 1878-as miskolci árvíz,https://hu.wikipedia.org/wiki/1878-as_miskolci_%C3%A1rv%C3%Adz,Wikipedia page
781,Wikipedia (2017zu) Holmfirth floods,https://en.wikipedia.org/wiki/Holmfirth_floods,Wikipedia page
782,Wikipedia (2017zv) Chew Stoke flood of 1968,https://en.wikipedia.org/wiki/Chew_Stoke_flood_of_1968,Wikipedia page
783,Wikipedia (2017zw) Louth flood of 1920,https://en.wikipedia.org/wiki/Louth_flood_of_1920,Wikipedia page
784,Wikipedia (2017zx) Storflåmen 1938,https://no.wikipedia.org/wiki/Storfl%C3%A5men_1938,Wikipedia page
785,Wikipedia (2017zy) Διακονιάρης (χείμαρρος),https://el.wikipedia.org/wiki/%CE%94%CE%B9%CE%B1%CE%BA%CE%BF%CE%BD%CE%B9%CE%AC%CF%81%CE%B7%CF%82_(%CF%87%CE%B5%CE%AF%CE%BC%CE%B1%CF%81%CF%81%CE%BF%CF%82),Wikipedia page
786,Wikipedia (2023a) 2017 Zadar flash flood,https://en.wikipedia.org/wiki/2017_Zadar_flash_flood,Wikipedia page
787,Wikipedia (2023b) Lista di alluvioni e inondazioni in Italia,https://it.wikipedia.org/wiki/Lista_di_alluvioni_e_inondazioni_in_Italia,Wikipedia page
788,Wikipedia (2023c) Alluvione di Livorno del 2017,https://it.wikipedia.org/wiki/Alluvione_di_Livorno_del_2017,Wikipedia page
789,Wikipedia (2023d) 2018 European floods,https://en.wikipedia.org/wiki/2018_European_floods,Wikipedia page
790,Wikipedia (2023e) Lijst van rampen in Nederland,https://nl.m.wikipedia.org/wiki/Lijst_van_rampen_in_Nederland,Wikipedia page
791,Wikipedia (2023f) Powódź w Poznaniu (1888),https://pl.wikipedia.org/wiki/Pow%C3%B3d%C5%BA_w_Poznaniu_(1888),Wikipedia page
792,Wikipedia (2023g) Acqua alta,https://en.wikipedia.org/wiki/Acqua_alta,Wikipedia page
793,Wikipedia (2023h) 1879-es szegedi árvíz,https://hu.wikipedia.org/wiki/1879-es_szegedi_%C3%A1rv%C3%ADz,Wikipedia page
794,Wikipedia (2023i) Ostseesturmhochwasser 1872,https://de.wikipedia.org/wiki/Ostseesturmhochwasser_1872,Private webpage
795,Wikipedia (2023j) 2002-es közép-európai áradások.,https://hu.wikipedia.org/wiki/2002-es_k%C3%B6z%C3%A9p-eur%C3%B3pai_%C3%A1rad%C3%A1sok,Wikipedia page
796,Wikipedia (2023k) July 1968 United Kingdom thunderstorms,https://en.wikipedia.org/wiki/July_1968_United_Kingdom_thunderstorms,Wikipedia page
797,Wikipedia (2023l) Junihochwasser 1961,https://de.wikipedia.org/wiki/Junihochwasser_1961,Wikipedia page
798,Wikipedia (2023m) Heinrichsflut,https://de.wikipedia.org/wiki/Heinrichsflut,Wikipedia page
799,Wikipedia (2023n) Glanrhyd Bridge collapse,https://en.wikipedia.org/wiki/Glanrhyd_Bridge_collapse,Wikipedia page
800,Wikipedia (2023o) Zahme Gera,https://de.wikipedia.org/wiki/Zahme_Gera,Wikipedia page
801,Wikipedia (2023p) Novemberflut 1981,https://de.wikipedia.org/wiki/Novemberflut_1981,Wikipedia page
802,Wikipedia (2023q) Fronleichnamsflut,https://de.wikipedia.org/wiki/Fronleichnamsflut,Wikipedia page
803,Wikipedia (2023r) Alluvione della Lombardia del 1995,https://it.wikipedia.org/wiki/Alluvione_della_Lombardia_del_1995,Wikipedia page
804,Wikipedia (2023s) Alluvione della Versilia del 19 giugno 1996,https://it.wikipedia.org/wiki/Alluvione_della_Versilia_del_19_giugno_1996,Wikipedia page
805,Wikipedia (2023t) Inondations de 1977 en Gascogne,https://fr.wikipedia.org/wiki/Inondations_de_1977_en_Gascogne,Wikipedia page
806,Wikipedie (2017a) Povodně na Moravě a Odře (1997),https://cs.wikipedia.org/wiki/Povodn%C4%9B_na_Morav%C4%9B_a_Od%C5%99e_(1997),Wikipedia page
807,Wikipedie (2017b) Povodeň v Čechách (1872),https://cs.wikipedia.org/wiki/Povode%C5%88_v_%C4%8Cech%C3%A1ch_(1872),Wikipedia page
808,Wikipedie (2017c) Povodeň na Moravě (1970),https://cs.wikipedia.org/wiki/Povode%C5%88_na_Morav%C4%9B_(1970),Wikipedia page
809,Wikipedie (2017d) Seznam povodní v českých zemích,https://cs.wikipedia.org/wiki/Seznam_povodn%C3%AD_v_%C4%8Desk%C3%BDch_zem%C3%Adch,Wikipedia page
810,Wikipedie (2023) Září 2007.,https://cs.wikipedia.org/wiki/Z%C3%A1%C5%99%C3%AD_2007,Wikipedia page
811,Wikipedija (2017) Poplava u Zagrebu 1964.,https://sh.wikipedia.org/wiki/Poplava_u_Zagrebu_1964.,Wikipedia page
812,Wikipedija (2023a) Поплава во Скопје 1962,https://mk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D0%BB%D0%B0%D0%B2%D0%B0_%D0%B2%D0%BE_%D0%A1%D0%BA%D0%BE%D0%BF%D1%98%D0%B5_1962,Wikipedia page
813,Wikipedija (2023b) Poplave u Hrvatskoj u veljači 2014.,https://hr.wikipedia.org/wiki/Poplave_u_Hrvatskoj_u_velja%C4%8Di_2014.,Wikipedia page
814,Willis Re (2018) Willis Re Summary of Natural Cat Events 2017. eVENT Natural Catastrophe Update. Insured Losses and Economic Impact due to Natural Disasters. Volume 6 Issue 1,https://www.wtwco.com/-/media/WTW/Insights/2018/02/willis-re-summary-of-natural-catastrophe-events-2017-wtw.pdf?modified=20180208172048,Insurer/reinsurer publication
815,Willis Re (2019) Willis Re Summary of Natural Cat Events 2018. eVENT Natural Catastrophe Update. Insured Losses and Economic Impact due to Natural Disasters. Volume 7,https://www.wtwco.com/-/media/WTW/Insights/2019/01/willis-re-summary-of-natural-catastrophe-events-2018.pdf,Insurer/reinsurer publication
816,Willis Re (2020) Willis Re Summary of Natural Cat Events 2019. eVENT Natural Catastrophe Update. Insured Losses and Economic Impact due to Natural Disasters. Volume 8,https://www.wtwco.com/-/media/WTW/Insights/2020/01/Willis-Re-Summary-of-Natural-Catastrophe-Events-2019.pdf?modified=20200128113240,Insurer/reinsurer publication
817,Willis Re (2021) Willis Re Summary of Natural Cat Events 2020. eVENT Natural Catastrophe Update. Insured Losses and Economic Impact due to Natural Disasters. Volume 9,https://www.wtwco.com/-/media/WTW/Insights/2021/02/summary-of-natural-catastrophe-events-2020.pdf?modified=20210202090459,Insurer/reinsurer publication
